county,office,district,party,candidate,votes
Lincoln,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,11439
Lincoln,"Circuit Judge
Circuit 38 Division 2",,,Total,5793
Madison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2249
Madison,"Circuit Judge
Circuit 38 Division 2",,,Total,962
Marion,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5594
Marion,"Circuit Judge
Circuit 38 Division 2",,,Total,1670
Monroe,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1947
Monroe,"Circuit Judge
Circuit 38 Division 2",,,Total,673
Montgomery,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2808
Montgomery,"Circuit Judge
Circuit 38 Division 2",,,Total,925
Osage,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3068
Osage,"Circuit Judge
Circuit 38 Division 2",,,Total,1653
Perry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3807
Perry,"Circuit Judge
Circuit 38 Division 2",,,Total,1259
Pike,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2991
Pike,"Circuit Judge
Circuit 38 Division 2",,,Total,1393
Ralls,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2459
Ralls,"Circuit Judge
Circuit 38 Division 2",,,Total,884
Scotland,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,794
Scotland,"Circuit Judge
Circuit 38 Division 2",,,Total,268
Shelby,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1293
Shelby,"Circuit Judge
Circuit 38 Division 2",,,Total,551
St. Charles,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,85500
St. Charles,"Circuit Judge
Circuit 38 Division 2",,,Total,37084
St. Francois,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,10752
St. Francois,"Circuit Judge
Circuit 38 Division 2",,,Total,4797
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,195851
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,104233
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,44642
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,,Total,25568
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3570
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,,Total,1810
Warren,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7357
Warren,"Circuit Judge
Circuit 38 Division 2",,,Total,3682
Washington,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3941
Washington,"Circuit Judge
Circuit 38 Division 2",,,Total,2021
"Nonpartisan Judge
Missouri Court of Appeals, Eastern District
Thomas C. Clark, II","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Court of Appeals, Eastern District
Thomas C. Clark, II","Circuit Judge
Circuit 38 Division 2",,,Total,0
Audrain,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4522
Audrain,"Circuit Judge
Circuit 38 Division 2",,,Total,1671
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,17573
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,,Total,5713
Clark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1440
Clark,"Circuit Judge
Circuit 38 Division 2",,,Total,555
Franklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,20987
Franklin,"Circuit Judge
Circuit 38 Division 2",,,Total,9766
Gasconade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3080
Gasconade,"Circuit Judge
Circuit 38 Division 2",,,Total,1641
Jefferson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,42161
Jefferson,"Circuit Judge
Circuit 38 Division 2",,,Total,23477
Knox,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,744
Knox,"Circuit Judge
Circuit 38 Division 2",,,Total,289
Lewis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2147
Lewis,"Circuit Judge
Circuit 38 Division 2",,,Total,576
Lincoln,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,11369
Lincoln,"Circuit Judge
Circuit 38 Division 2",,,Total,5825
Madison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2200
Madison,"Circuit Judge
Circuit 38 Division 2",,,Total,998
Marion,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5540
Marion,"Circuit Judge
Circuit 38 Division 2",,,Total,1669
Monroe,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1910
Monroe,"Circuit Judge
Circuit 38 Division 2",,,Total,681
Montgomery,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2443
Montgomery,"Circuit Judge
Circuit 38 Division 2",,,Total,1072
Osage,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3072
Osage,"Circuit Judge
Circuit 38 Division 2",,,Total,1640
Perry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3756
Perry,"Circuit Judge
Circuit 38 Division 2",,,Total,1242
Pike,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2931
Pike,"Circuit Judge
Circuit 38 Division 2",,,Total,1413
Ralls,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2441
Ralls,"Circuit Judge
Circuit 38 Division 2",,,Total,860
Scotland,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,776
Scotland,"Circuit Judge
Circuit 38 Division 2",,,Total,276
Shelby,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1261
Shelby,"Circuit Judge
Circuit 38 Division 2",,,Total,567
St. Charles,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,82701
St. Charles,"Circuit Judge
Circuit 38 Division 2",,,Total,39154
St. Francois,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,10555
St. Francois,"Circuit Judge
Circuit 38 Division 2",,,Total,4790
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,188860
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,109852
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,43543
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,,Total,26681
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3444
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,,Total,1846
Warren,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7186
Warren,"Circuit Judge
Circuit 38 Division 2",,,Total,3754
Washington,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3872
Washington,"Circuit Judge
Circuit 38 Division 2",,,Total,2051
"Nonpartisan Judge
Missouri Court of Appeals, Eastern District
Michael E. Gardner","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Court of Appeals, Eastern District
Michael E. Gardner","Circuit Judge
Circuit 38 Division 2",,,Total,0
Audrain,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4502
Audrain,"Circuit Judge
Circuit 38 Division 2",,,Total,1683
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,18362
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,,Total,5325
Clark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1454
Clark,"Circuit Judge
Circuit 38 Division 2",,,Total,534
Franklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,20881
Franklin,"Circuit Judge
Circuit 38 Division 2",,,Total,9701
Gasconade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3106
Gasconade,"Circuit Judge
Circuit 38 Division 2",,,Total,1609
Jefferson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,42356
Jefferson,"Circuit Judge
Circuit 38 Division 2",,,Total,23394
Knox,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,748
Knox,"Circuit Judge
Circuit 38 Division 2",,,Total,283
Lewis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2168
Lewis,"Circuit Judge
Circuit 38 Division 2",,,Total,550
Lincoln,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,11362
Lincoln,"Circuit Judge
Circuit 38 Division 2",,,Total,5827
Madison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2234
Madison,"Circuit Judge
Circuit 38 Division 2",,,Total,964
Marion,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5560
Marion,"Circuit Judge
Circuit 38 Division 2",,,Total,1653
Monroe,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1931
Monroe,"Circuit Judge
Circuit 38 Division 2",,,Total,662
Montgomery,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2436
Montgomery,"Circuit Judge
Circuit 38 Division 2",,,Total,1080
Osage,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3089
Osage,"Circuit Judge
Circuit 38 Division 2",,,Total,1616
Perry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3858
Perry,"Circuit Judge
Circuit 38 Division 2",,,Total,1199
Pike,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2956
Pike,"Circuit Judge
Circuit 38 Division 2",,,Total,1389
Ralls,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2458
Ralls,"Circuit Judge
Circuit 38 Division 2",,,Total,873
Scotland,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,779
Scotland,"Circuit Judge
Circuit 38 Division 2",,,Total,273
Shelby,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1286
Shelby,"Circuit Judge
Circuit 38 Division 2",,,Total,548
St. Charles,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,83062
St. Charles,"Circuit Judge
Circuit 38 Division 2",,,Total,39094
St. Francois,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,10610
St. Francois,"Circuit Judge
Circuit 38 Division 2",,,Total,4759
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,187579
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,111078
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,43292
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,,Total,26902
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3536
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,,Total,1811
Warren,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7164
Warren,"Circuit Judge
Circuit 38 Division 2",,,Total,3771
Washington,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3905
Washington,"Circuit Judge
Circuit 38 Division 2",,,Total,1998
"Nonpartisan Judge
Missouri Court of Appeals, Eastern District
John P. Torbitzky","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Court of Appeals, Eastern District
John P. Torbitzky","Circuit Judge
Circuit 38 Division 2",,,Total,0
Audrain,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4397
Audrain,"Circuit Judge
Circuit 38 Division 2",,,Total,1810
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,17444
Cape Girardeau,"Circuit Judge
Circuit 38 Division 2",,,Total,5882
Clark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1403
Clark,"Circuit Judge
Circuit 38 Division 2",,,Total,591
Franklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,20507
Franklin,"Circuit Judge
Circuit 38 Division 2",,,Total,10050
Gasconade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3057
Gasconade,"Circuit Judge
Circuit 38 Division 2",,,Total,1669
Jefferson,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,41706
Jefferson,"Circuit Judge
Circuit 38 Division 2",,,Total,23778
Knox,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,720
Knox,"Circuit Judge
Circuit 38 Division 2",,,Total,317
Lewis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2134
Lewis,"Circuit Judge
Circuit 38 Division 2",,,Total,591
Lincoln,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,11162
Lincoln,"Circuit Judge
Circuit 38 Division 2",,,Total,6007
Madison,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2184
Madison,"Circuit Judge
Circuit 38 Division 2",,,Total,1028
Marion,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5482
Marion,"Circuit Judge
Circuit 38 Division 2",,,Total,1748
Monroe,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1888
Monroe,"Circuit Judge
Circuit 38 Division 2",,,Total,714
Montgomery,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2389
Montgomery,"Circuit Judge
Circuit 38 Division 2",,,Total,1126
Osage,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3041
Osage,"Circuit Judge
Circuit 38 Division 2",,,Total,1676
Perry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3689
Perry,"Circuit Judge
Circuit 38 Division 2",,,Total,1348
Pike,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2896
Pike,"Circuit Judge
Circuit 38 Division 2",,,Total,1434
Ralls,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2402
Ralls,"Circuit Judge
Circuit 38 Division 2",,,Total,922
Scotland,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,753
Scotland,"Circuit Judge
Circuit 38 Division 2",,,Total,300
Shelby,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1247
Shelby,"Circuit Judge
Circuit 38 Division 2",,,Total,586
St. Charles,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,82554
St. Charles,"Circuit Judge
Circuit 38 Division 2",,,Total,39406
St. Francois,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,10477
St. Francois,"Circuit Judge
Circuit 38 Division 2",,,Total,4994
St. Louis,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,183681
St. Louis,"Circuit Judge
Circuit 38 Division 2",,,Total,113038
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,41878
St. Louis City,"Circuit Judge
Circuit 38 Division 2",,,Total,27988
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3385
Ste. Genevieve,"Circuit Judge
Circuit 38 Division 2",,,Total,1949
Warren,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7105
Warren,"Circuit Judge
Circuit 38 Division 2",,,Total,3841
Washington,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3858
Washington,"Circuit Judge
Circuit 38 Division 2",,,Total,2103
"Nonpartisan Judge
Missouri Court of Appeals, Southern District
Don Burrell","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Court of Appeals, Southern District
Don Burrell","Circuit Judge
Circuit 38 Division 2",,,Total,0
Barry,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7817
Barry,"Circuit Judge
Circuit 38 Division 2",,,Total,1898
Barton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2955
Barton,"Circuit Judge
Circuit 38 Division 2",,,Total,813
Bollinger,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2818
Bollinger,"Circuit Judge
Circuit 38 Division 2",,,Total,804
Butler,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,7110
Butler,"Circuit Judge
Circuit 38 Division 2",,,Total,3049
Camden,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,11732
Camden,"Circuit Judge
Circuit 38 Division 2",,,Total,4118
Carter,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,943
Carter,"Circuit Judge
Circuit 38 Division 2",,,Total,571
Cedar,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3483
Cedar,"Circuit Judge
Circuit 38 Division 2",,,Total,1023
Christian,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,23583
Christian,"Circuit Judge
Circuit 38 Division 2",,,Total,5533
Crawford,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4169
Crawford,"Circuit Judge
Circuit 38 Division 2",,,Total,2421
Dade,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2076
Dade,"Circuit Judge
Circuit 38 Division 2",,,Total,549
Dallas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4070
Dallas,"Circuit Judge
Circuit 38 Division 2",,,Total,1104
Dent,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3055
Dent,"Circuit Judge
Circuit 38 Division 2",,,Total,1242
Douglas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3347
Douglas,"Circuit Judge
Circuit 38 Division 2",,,Total,938
Dunklin,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,4344
Dunklin,"Circuit Judge
Circuit 38 Division 2",,,Total,1029
Greene,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,63389
Greene,"Circuit Judge
Circuit 38 Division 2",,,Total,21438
Hickory,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2297
Hickory,"Circuit Judge
Circuit 38 Division 2",,,Total,869
Howell,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9164
Howell,"Circuit Judge
Circuit 38 Division 2",,,Total,2374
Iron,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1763
Iron,"Circuit Judge
Circuit 38 Division 2",,,Total,769
Jasper,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,22047
Jasper,"Circuit Judge
Circuit 38 Division 2",,,Total,8571
Laclede,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8478
Laclede,"Circuit Judge
Circuit 38 Division 2",,,Total,2269
Lawrence,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8987
Lawrence,"Circuit Judge
Circuit 38 Division 2",,,Total,2057
Maries,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1948
Maries,"Circuit Judge
Circuit 38 Division 2",,,Total,986
McDonald,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,3775
McDonald,"Circuit Judge
Circuit 38 Division 2",,,Total,1553
Mississippi,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1974
Mississippi,"Circuit Judge
Circuit 38 Division 2",,,Total,581
New Madrid,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2772
New Madrid,"Circuit Judge
Circuit 38 Division 2",,,Total,904
Newton,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12751
Newton,"Circuit Judge
Circuit 38 Division 2",,,Total,4851
Oregon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1916
Oregon,"Circuit Judge
Circuit 38 Division 2",,,Total,589
Ozark,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2377
Ozark,"Circuit Judge
Circuit 38 Division 2",,,Total,698
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1776
Pemiscot,"Circuit Judge
Circuit 38 Division 2",,,Total,867
Phelps,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8293
Phelps,"Circuit Judge
Circuit 38 Division 2",,,Total,3475
"Nonpartisan Judge
Missouri Court of Appeals, Southern District
Don Burrell","Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,0
"Nonpartisan Judge
Missouri Court of Appeals, Southern District
Don Burrell","Circuit Judge
Circuit 38 Division 2",,,Total,0
Polk,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,6951
Polk,"Circuit Judge
Circuit 38 Division 2",,,Total,2425
Pulaski,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,6406
Pulaski,"Circuit Judge
Circuit 38 Division 2",,,Total,1811
Reynolds,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1317
Reynolds,"Circuit Judge
Circuit 38 Division 2",,,Total,539
Ripley,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2349
Ripley,"Circuit Judge
Circuit 38 Division 2",,,Total,778
Scott,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,8056
Scott,"Circuit Judge
Circuit 38 Division 2",,,Total,2172
Shannon,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,1622
Shannon,"Circuit Judge
Circuit 38 Division 2",,,Total,741
St. Clair,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2348
St. Clair,"Circuit Judge
Circuit 38 Division 2",,,Total,942
Stoddard,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5859
Stoddard,"Circuit Judge
Circuit 38 Division 2",,,Total,1649
Stone,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,9774
Stone,"Circuit Judge
Circuit 38 Division 2",,,Total,2088
Taney,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,12428
Taney,"Circuit Judge
Circuit 38 Division 2",,,Total,2896
Texas,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,5659
Texas,"Circuit Judge
Circuit 38 Division 2",,,Total,1514
Wayne,"Circuit Judge
Circuit 38 Division 2",,Republican,Jessica Kruse,2573
